transaction_id,timestamp,amount,status,reason,branch_id,city
TXNDEL30000,2025-04-01 07:09:00,2111.5,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30001,2025-04-07 22:44:00,3158.11,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30002,2025-04-06 00:00:00,926.3,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30003,2025-04-03 17:51:00,3279.07,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30004,2025-04-05 02:05:00,4517.69,FAILED,Authentication Failed,BR_DEL_03,Delhi
TXNDEL30005,2025-04-01 23:43:00,2889.11,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30006,2025-04-06 20:34:00,1392.47,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30007,2025-04-02 20:47:00,3833.11,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL30008,2025-04-01 04:22:00,2222.43,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30009,2025-04-01 18:46:00,1750.97,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30010,2025-04-05 13:29:00,1602.82,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30011,2025-04-04 19:18:00,3949.34,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30012,2025-04-05 13:21:00,2261.76,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30013,2025-04-07 12:35:00,623.86,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30014,2025-04-01 02:21:00,1991.43,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30015,2025-04-06 02:45:00,2507.42,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30016,2025-04-07 09:34:00,898.37,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30017,2025-04-03 08:09:00,2144.73,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30018,2025-04-06 03:48:00,1029.14,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30019,2025-04-03 21:06:00,935.94,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30020,2025-04-03 11:48:00,1632.99,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30021,2025-04-06 13:22:00,2544.25,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30022,2025-04-01 20:20:00,1773.87,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30023,2025-04-01 19:41:00,1192.11,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30024,2025-04-05 22:25:00,1971.87,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30025,2025-04-02 05:14:00,4450.78,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30026,2025-04-01 15:53:00,3503.42,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30027,2025-04-02 13:41:00,489.91,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30028,2025-04-04 00:57:00,2774.09,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30029,2025-04-07 05:07:00,3856.66,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL30030,2025-04-01 17:56:00,1714.84,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30031,2025-04-05 11:52:00,980.58,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30032,2025-04-01 22:42:00,2268.11,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30033,2025-04-06 00:08:00,4992.0,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30034,2025-04-05 10:46:00,3909.94,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30035,2025-04-03 14:34:00,4607.65,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30036,2025-04-06 16:11:00,714.78,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30037,2025-04-01 21:58:00,1072.32,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30038,2025-04-03 03:45:00,446.98,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30039,2025-04-05 19:24:00,3280.87,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30040,2025-04-04 20:56:00,889.8,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30041,2025-04-02 21:41:00,3893.08,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30042,2025-04-05 13:33:00,2544.6,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30043,2025-04-02 01:05:00,2714.41,FAILED,Authentication Failed,BR_DEL_03,Delhi
TXNDEL30044,2025-04-03 11:55:00,537.99,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30045,2025-04-04 10:25:00,2554.36,FAILED,Authentication Failed,BR_DEL_03,Delhi
TXNDEL30046,2025-04-04 09:03:00,1646.0,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30047,2025-04-05 19:28:00,434.44,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30048,2025-04-04 10:39:00,3579.38,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30049,2025-04-03 06:35:00,2621.71,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30050,2025-04-01 06:21:00,4649.85,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30051,2025-04-03 01:36:00,1873.98,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30052,2025-04-06 17:45:00,3910.0,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30053,2025-04-06 14:08:00,3639.08,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30054,2025-04-06 00:10:00,1058.19,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30055,2025-04-04 17:19:00,518.93,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30056,2025-04-02 01:50:00,1184.15,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30057,2025-04-04 08:56:00,702.35,FAILED,Authentication Failed,BR_DEL_03,Delhi
TXNDEL30058,2025-04-04 17:05:00,2060.93,FAILED,Authentication Failed,BR_DEL_03,Delhi
TXNDEL30059,2025-04-07 13:03:00,1680.55,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30060,2025-04-01 08:46:00,1491.31,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30061,2025-04-04 02:43:00,1003.76,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30062,2025-04-03 07:57:00,1651.8,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30063,2025-04-02 11:08:00,2066.94,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30064,2025-04-04 10:04:00,2087.22,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30065,2025-04-02 02:45:00,4835.36,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30066,2025-04-07 20:57:00,2977.07,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30067,2025-04-05 21:52:00,1148.39,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30068,2025-04-07 00:25:00,664.01,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30069,2025-04-04 11:47:00,4255.94,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30070,2025-04-04 10:37:00,2447.86,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30071,2025-04-07 08:10:00,3957.55,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL30072,2025-04-01 20:25:00,457.39,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30073,2025-04-02 19:13:00,3232.62,FAILED,Authentication Failed,BR_DEL_03,Delhi
TXNDEL30074,2025-04-02 23:44:00,844.07,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30075,2025-04-04 12:58:00,4611.67,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL30076,2025-04-04 05:47:00,1531.01,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30077,2025-04-04 23:13:00,133.49,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30078,2025-04-05 22:55:00,4725.41,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30079,2025-04-03 23:20:00,519.47,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30080,2025-04-04 06:18:00,1842.42,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30081,2025-04-01 01:53:00,3955.46,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30082,2025-04-02 06:22:00,3229.33,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30083,2025-04-01 16:21:00,4686.82,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30084,2025-04-02 06:12:00,4775.45,FAILED,Account Closed,BR_DEL_03,Delhi
TXNDEL30085,2025-04-03 12:33:00,507.89,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30086,2025-04-04 07:35:00,1542.57,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30087,2025-04-07 00:08:00,124.89,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30088,2025-04-03 17:34:00,2642.71,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30089,2025-04-03 07:30:00,4147.18,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30090,2025-04-07 01:06:00,846.72,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30091,2025-04-03 20:16:00,2163.63,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30092,2025-04-01 22:59:00,3053.26,FAILED,Card Expired,BR_DEL_03,Delhi
TXNDEL30093,2025-04-05 22:24:00,2819.84,FAILED,Insufficient Funds,BR_DEL_03,Delhi
TXNDEL30094,2025-04-01 10:51:00,808.46,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30095,2025-04-05 21:57:00,2240.32,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30096,2025-04-04 09:10:00,1968.74,FAILED,Network Error,BR_DEL_03,Delhi
TXNDEL30097,2025-04-07 07:03:00,2226.33,SUCCESS,,BR_DEL_03,Delhi
TXNDEL30098,2025-04-07 03:20:00,2436.2,FAILED,Invalid PIN,BR_DEL_03,Delhi
TXNDEL30099,2025-04-07 16:49:00,1443.81,FAILED,Network Error,BR_DEL_03,Delhi
